UIAA;USA;FRENCH;MIXED;WATERICE;AID;FONT;HUECO
;5.0;;;;A0;;
;5.1;1;;;A1;;
I;5.2;2;;;A2;;
II;5.3;3;;;A3;;
III;5.4;4a;;;A4;;
;;4a+;;;;;
III+;5.5;4b;M1;;A5;;
;;4b+;;;;;
IV;5.6;4c;M2;WI3;;;
;;4c+;;;;;
IV+;5.7;5a;M3;;;;
;;5a+;;;;;
V-;5.8;5b;M4;WI4;;;
V;;5b+;M4+;WI4+;;;
;;;;;;;
V+;;;;;;;
VI-;5.9;5c;M5;WI5;;3;VB
VI;;5c+;M5+;WI5+;;;
;5.10a;6a;M6;WI6;;4-;V0-
VI+;;;;;;4;V0
VII-;5.10b;6a+;;;;4+;V0+
;5.10c;6b;;;;5;V1
VII;5.10d;6b+;;;;5+;V2
VII+;5.11a;6c;M7;WI7;;6A;V3
;5.11b;6c+;;;;6A+;
VIII-;5.11c;7a;;;;6B;V4
VIII;5.11d;7a+;;;;6B+;
VIII+;5.12a;7b;M8;WI8;;6C;V5
IX-;5.12b;7b+;;;;6C+;
;5.12c;7c;M9;WI9;;7A;V6
IX;5.12d;7c+;;;;7A+;V7
;5.13a;8a;M10;WI10;;7B;V8
IX+;5.13b;8a+;;;;7B+;
X-;5.13c;8b;M11;WI11;;7C;V9
;5.13d;;;;;7C+;V10
X;5.14a;8b+;M12;;;8A;V11
X+;5.14b;8c;;;;8A+;V12
XI-;5.14c;8c+;M13;;;8B;V13
XI;5.14d;9a;;;;8B+;V14
XI+;5.15a;9a+;;;;8C;V15
;5.15b;9b;;;;8C+;V16
